
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v3.1.4)
2023-11-22T15:24:55.609Z  INFO 2337 --- [           main] o.h.b.i.BytecodeProviderInitiator        : HHH000021: Bytecode provider name : bytebuddy
2023-11-22T15:24:55.946Z  INFO 2337 --- [           main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2023-11-22T15:24:55.989Z  INFO 2337 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2023-11-22T15:24:56.246Z  INFO 2337 --- [           main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.mariadb.jdbc.Connection@675ffd1d
2023-11-22T15:24:56.254Z  INFO 2337 --- [           main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2023-11-22T15:24:56.380Z DEBUG 2337 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(12, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@4e2916c3) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@64aad6db)
2023-11-22T15:24:56.380Z DEBUG 2337 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-9, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@ae7950d) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@60d1b21f)
2023-11-22T15:24:56.380Z DEBUG 2337 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-3, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@66c83fc8) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@546621c4)
2023-11-22T15:24:56.391Z DEBUG 2337 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4003, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@621f89b8) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@f339eae)
2023-11-22T15:24:56.391Z DEBUG 2337 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4001, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@2822c6ff) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@4dafba3e)
2023-11-22T15:24:56.391Z DEBUG 2337 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4002, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@53e3a87a) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@40368a46)
2023-11-22T15:24:56.391Z DEBUG 2337 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2004, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@7e9da981) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@4ed38226)
2023-11-22T15:24:56.391Z DEBUG 2337 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2005, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@3d43fe) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@74ad8d05)
2023-11-22T15:24:56.391Z DEBUG 2337 --- [           main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2011, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@676ff3b0) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@35ff8fc9)
2023-11-22T15:24:56.392Z DEBUG 2337 --- [           main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(2005, ClobTypeDescriptor(STREAM_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2023-11-22T15:24:56.427Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration null -> org.hibernate.type.NullType@159a48a6
2023-11-22T15:24:56.427Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@294bdeb4`
2023-11-22T15:24:56.444Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration Duration -> basicType@1(java.time.Duration,2)
2023-11-22T15:24:56.444Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.Duration -> basicType@1(java.time.Duration,2)
2023-11-22T15:24:56.465Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@2(java.time.OffsetDateTime,3003)
2023-11-22T15:24:56.465Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2023-11-22T15:24:56.465Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2023-11-22T15:24:56.465Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@3(java.time.ZonedDateTime,3003)
2023-11-22T15:24:56.466Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2023-11-22T15:24:56.466Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2023-11-22T15:24:56.466Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetTimeType -> basicType@4(java.time.OffsetTime,3007)
2023-11-22T15:24:56.466Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2023-11-22T15:24:56.466Z DEBUG 2337 --- [           main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2023-11-22T15:24:56.468Z DEBUG 2337 --- [           main] o.h.type.spi.TypeConfiguration$Scope     : Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@1f52eb6f] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@57d0fc89]
2023-11-22T15:24:56.972Z  INFO 2337 --- [           main] o.h.b.i.BytecodeProviderInitiator        : HHH000021: Bytecode provider name : bytebuddy
2023-11-22T15:24:58.607Z  INFO 2337 --- [           main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-11-22T15:24:58.609Z DEBUG 2337 --- [           main] o.h.type.spi.TypeConfiguration$Scope     : Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@1f52eb6f] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@5981f4a6]
2023-11-22T15:24:58.742Z TRACE 2337 --- [           main] o.h.type.spi.TypeConfiguration$Scope     : Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@5981f4a6] for TypeConfiguration
2023-11-22T15:24:58.742Z  INFO 2337 --- [           main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-11-22T15:25:00.855Z  INFO 2337 --- [           main] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@68b734a8, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1a464fa3, org.springframework.security.web.context.SecurityContextHolderFilter@1d98daa0, org.springframework.security.web.header.HeaderWriterFilter@484149eb, org.springframework.security.web.authentication.logout.LogoutFilter@5a484ce1, com.example.copro.auth.filter.FirebaseTokenFilter@4215e133, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7bdf61ad, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@f25f48a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5ccb85d6, org.springframework.security.web.session.SessionManagementFilter@a7cf42f, org.springframework.security.web.access.ExceptionTranslationFilter@136ccbfe, org.springframework.security.web.access.intercept.AuthorizationFilter@3728a578]
2023-11-22T15:25:03.500Z  WARN 2337 --- [           main] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='/docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-11-22T15:25:03.500Z  INFO 2337 --- [           main] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='/docs/**']
2023-11-22T15:25:03.500Z  WARN 2337 --- [           main] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-11-22T15:25:03.500Z  INFO 2337 --- [           main] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='/api-docs/**']
2023-11-22T15:25:03.500Z  WARN 2337 --- [           main] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-11-22T15:25:03.506Z  INFO 2337 --- [           main] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='/swagger-ui/**']
2023-11-22T15:25:03.506Z  WARN 2337 --- [           main] o.s.s.c.a.web.builders.WebSecurity       : You are asking Spring Security to ignore Mvc [pattern='/favicon.ico']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-11-22T15:25:03.506Z  INFO 2337 --- [           main] o.s.s.web.DefaultSecurityFilterChain     : Will not secure Mvc [pattern='/favicon.ico']
2023-11-22T15:25:04.323Z  INFO 2337 --- [           main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8091 (http) with context path ''
2023-11-22T15:25:04.370Z  INFO 2337 --- [           main] com.example.copro.CoProApplication       : Started CoProApplication in 16.518 seconds (process running for 18.136)
2023-11-22T15:32:31.974Z  INFO 2337 --- [ionShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2023-11-22T15:32:31.978Z TRACE 2337 --- [ionShutdownHook] o.h.type.spi.TypeConfiguration$Scope     : Handling #sessionFactoryClosed from [org.hibernate.internal.SessionFactoryImpl@5981f4a6] for TypeConfiguration
2023-11-22T15:32:31.979Z DEBUG 2337 --- [ionShutdownHook] o.h.type.spi.TypeConfiguration$Scope     : Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@508c5f89] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@5981f4a6]
2023-11-22T15:32:31.981Z  INFO 2337 --- [ionShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2023-11-22T15:32:31.992Z  INFO 2337 --- [ionShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
